Dingo08_35299	6	7	1	4.43	3.15	-2	0	29	D
EntlebucherSennenhund03	54	5	2	6.2	4.55	-1	0.0	29	D
VillDog_China40	48	3	0	9.67	8.08	0	0	29	D
AlaskanHusky02	46	7	1	4.43	4.2	-1	0	30	D
BelgianMalinois03	48	2	0	15	18.38	0	0	30	D
Maltese07	50	2	0	15	18.38	0	0	30	D
YorkshireTerrier26	28	3	3	11	13.89	-1	0.0	30	D
SideStripedJackal01	98	8	5	6.25	9.72	-3.8	1.64	31	D
WestHighlandWhiteTerr09	6	5	4	7.4	6.95	-1.5	0.58	31	D
AmericanEskimoDog08_15301	28	7	3	5	3.87	-1	0.0	32	D
AmericanWaterSpaniel02_988	34	4	3	8.75	5.5	-1	0.0	32	D
BerneseMountainDog09_4666	62	3	0	10.67	7.51	0	0	32	D
CairnTerrier02	42	2	1	16.5	20.51	-1	0	32	D
Doberman04	38	4	0	8	12.68	0	0	32	D
VillDog_China43	56	3	1	12.33	19.63	-5	0	32	D
Wolf41	46	9	2	4	6.12	-2	0.0	32	W
BoykinSpaniel04_9911	28	3	2	11.67	10.69	-1	0.0	33	D
GermanShepherd03	42	5	2	7	6.82	-1	0.0	33	D
GordonSetter01	26	8	2	4.62	5.5	-2	0.0	33	D
LabradorRetriever01	46	5	2	7.8	4.6	-3	2.83	33	D
Wolf05	60	2	4	21	24.04	-2.25	1.26	33	W
YorkshireTerrier30	48	2	1	17	22.63	-1	0	33	D
BorderCollie10	76	2	1	18	24.04	-2	0	34	D
Coyote06	72	8	2	4.75	4.43	-2	0.0	34	W
GoldenRetriever11	26	5	1	7.8	4.6	-5	0	34	D
MiniatureSchnauzer07	28	5	3	7.4	13.2	-1	0.0	34	D
RhodesianRidgeback03	28	3	1	11.67	16.74	-1	0	34	D
ShetlandSheepdog02	26	6	3	6.33	12.09	-1.33	0.58	34	D
TeddyRooseveltTerrier02_24776	48	5	1	7.2	5.12	-2	0	34	D
Wolf110	50	8	3	5	4.21	-2	0.0	34	W
Wolf64	60	6	2	9.67	7.23	-12	14.14	34	W
BorderTerrier03	30	4	4	10.25	16.5	-1.5	0.58	35	D
LabradorRetriever12	24	5	4	9	12.39	-2.5	1.73	35	D
YorkshireTerrier37	28	4	3	10	9.38	-1.67	0.58	35	D
CurlyCoatedRetriever05	46	6	0	6	10.79	0	0	36	D
LabradorRetriever13	36	3	2	14	10.39	-3	2.83	36	D
Leonberger04	40	2	2	19	24.04	-1	0.0	36	D
CockerSpanielEnglish01	26	6	4	7.17	9.99	-1.5	0.58	37	D
GrandeBassetGriffonVendeen02_5372	50	3	2	13.33	20.5	-1.5	0.71	37	D
LabradorRetriever25	46	7	1	5.43	4.35	-1	0	37	D
NorwichTerrier05_25012	50	2	0	18.5	23.33	0	0	37	D
RhodesianRidgeback02	54	2	0	18.5	23.33	0	0	37	D
Wolf18	26	8	4	5.38	5.83	-1.5	0.58	37	W
ChineseCrested05	50	2	0	19	24.04	0	0	38	D
GermanShepherd16_12786	32	6	5	7.5	4.32	-1.4	0.55	38	D
IndigenousDogNigeria02	24	4	2	10.5	9.81	-2	0.0	38	D
IndigenousDogVietnam04	30	3	1	13.33	19.63	-2	0	38	D
VillDog_Africa01	26	4	2	10.5	9.81	-2	0.0	38	D
Wolf26	76	9	2	4.44	4.25	-1	0.0	38	W
YorkshireTerrier72	48	2	2	20	25.46	-1	0.0	38	D
BelgianMalinois11	34	4	0	9.75	11.59	0	0	39	D
CirnecodellEtna01_26441	26	6	2	6.83	6.08	-1	0.0	39	D
Eurasier01	32	3	1	13.33	13.65	-1	0	39	D
Otterhound03_26413	50	4	2	10.5	12.5	-1.5	0.71	39	D
SaintBernard05_12751	36	3	2	13.67	18.5	-1	0.0	39	D
SpanishGalgo01	52	2	2	20.5	26.16	-1	0.0	39	D
UnknownBreed03	70	3	0	13	0.0	0	0	39	D
CaneCorso01	46	5	2	8.4	9.07	-1	0.0	40	D
NorwichTerrier01	16	6	2	7	4.47	-1	0.0	40	D
PortugueseWaterDog09_30157	48	7	1	6.43	5.8	-5	0	40	D
TibetanSpaniel07	70	3	0	13.33	13.65	0	0	40	D
VillDog_India05	44	3	0	13.33	9.81	0	0	40	D
Boxer01	26	4	0	10.25	16.56	0	0	41	D
BullTerrier34_23723	46	6	0	6.83	6.08	0	0	41	D
CatahoulaLeopardDog05_33321	18	4	2	10.75	11.09	-1	0.0	41	D
CockerSpanielAmerican01_11414	42	4	0	10.25	11.32	0	0	41	D
NewGuineaSingingDog16	54	8	1	5.25	3.88	-1	0	41	D
Rottweiler12_25123	46	4	0	10.25	16.56	0	0	41	D
VillDog_China18	50	4	1	10.5	15.15	-1	0	41	D
NorwegianElkhound06_31968	50	3	2	15	20.81	-1.5	0.71	42	D
VillDog_China08	38	5	4	9.2	9.86	-1	0.0	42	D
Wolf62	72	4	0	10.5	10.97	0	0	42	W
Wolf77	54	9	2	5.11	7.88	-2	0.0	42	W
Briard01_15126	6	6	5	8.5	13.07	-1.6	0.55	43	D
CeskyTerrier02_33431	28	5	2	9	16.78	-1	0.0	43	D
ChongqingDog01	52	3	2	15	8.66	-1	0.0	43	D
LancashireHeeler03_33512	26	7	2	6.71	13.36	-2	0.0	43	D
Samoyed01_176	26	5	1	8.8	8.76	-1	0	43	D
SiberianHusky01_14529	46	6	0	7.17	13.64	0	0	43	D
EthiopianWolf01	74	9	0	4.89	5.04	0	0	44	W
IndigenousDogVietnam02	40	4	2	11.5	14.89	-1	0.0	44	D
NewGuineaSingingDog02	66	4	1	12	8.08	-4	0	44	D
Weimaraner02_15384	28	6	2	7.83	15.28	-1.5	0.71	44	D
WirehairedPointingGriffon01_27154	46	6	2	7.83	4.07	-1.5	0.71	44	D
Wolf109	28	8	3	6.12	11.7	-1.67	0.58	44	W
YorkshireTerrier52	56	4	1	11.5	12.12	-2	0	44	D
FieldSpaniel01	50	4	1	11.5	18.38	-1	0	45	D
GermanWirehairedPointer03_2486	26	4	5	12.75	15.02	-1.2	0.45	45	D
Havanese04	70	3	1	15.67	25.4	-2	0	45	D
Leonberger15	48	5	1	9.4	13.01	-2	0	45	D
SiberianHusky02	48	6	2	11.5	15.11	-12	14.14	45	D
SpinoneItaliano03_30560	38	2	2	23.5	30.41	-1	0.0	45	D
ToyPoodle01_10442	26	5	1	9.2	14.55	-1	0	45	D
VillDog_Qatar01	46	7	2	6.71	5.79	-1	0.0	45	D
AiredaleTerrier06	58	3	1	16	25.12	-2	0	46	D
BeardedCollie01	78	4	2	12.5	13.28	-2	0.0	46	D
SoftCoatedWheatenTerrier03	16	4	2	12.5	0.58	-2	0.0	46	D
TibetanMastiff06	58	2	1	24	0.0	-2	0	46	D
ToyFoxTerrier04_13139	40	4	0	11.5	16.36	0	0	46	D
Wolf106	78	2	1	24	0.0	-2	0	46	W
Wolf65	66	3	2	16.67	12.7	-2	0.0	46	W
YorkshireTerrier64	52	2	2	24	0.0	-1	0.0	46	D
BorderCollie03	52	3	1	16.33	19.63	-2	0	47	D
CairnTerrier04	56	3	2	16.33	24.83	-1	0.0	47	D
GiantSchnauzer02_21940	46	6	1	8	12.36	-1	0	47	D
IrishWolfhound01_21534	6	5	1	9.6	15.37	-1	0	47	D
NorwichTerrier02	58	2	0	23.5	30.41	0	0	47	D
AustralianTerrier02_30508	46	4	1	12.25	15.28	-1	0	48	D
BelgianTervuren02_22754	68	2	0	24	0.0	0	0	48	D
BerneseMountainDog04_1003	58	2	0	24	0.0	0	0	48	D
BorderCollie12	66	6	2	8.67	14.09	-2	0.0	48	D
BorderCollie14	76	2	0	24	0.0	0	0	48	D
BorderTerrier01	78	2	0	24	0.0	0	0	48	D
CatahoulaLeopardDog02_33137	42	8	0	6	9.5	0	0	48	D
Coyote08	76	7	1	7.14	10.16	-2	0	48	W
IrishWaterSpaniel06_30864	26	3	0	16	25.12	0	0	48	D
Leonberger07	78	2	0	24	0.0	0	0	48	D
LhasaApso04	48	3	1	16.33	24.83	-1	0	48	D
SilkyTerrier02_7299	46	4	1	12.25	15.28	-1	0	48	D
UnknownBreed20	64	2	0	24	0.0	0	0	48	D
Wolf07	44	4	4	13.5	0.58	-1.5	0.58	48	W
Wolf101	78	2	0	24	0.0	0	0	48	W
Wolf111	76	7	1	7.14	10.16	-2	0	48	W
Wolf56	68	4	2	12.5	0.58	-1	0.0	48	W
Wolf98	76	4	1	12.5	0.58	-2	0	48	W
YorkshireTerrier08	32	3	2	16.67	12.7	-1	0.0	48	D
DandieDinmontTerrier02_7732	6	6	4	9.17	14.8	-1.5	0.58	49	D
Dingo29	58	6	0	8.17	4.36	0	0	49	D
EnglishSetter02	44	5	1	10.8	8.56	-5	0	49	D
LabradorRetriever16	26	5	1	10.8	15.93	-5	0	49	D
PortugueseWaterDog02_30033	34	6	0	8.17	10.38	0	0	49	D
ShetlandSheepdog04_15112	26	8	3	6.62	13.91	-1.33	0.58	49	D
YorkshireTerrier03	62	6	0	8.17	10.72	0	0	49	D
YorkshireTerrier53	54	3	1	16.67	12.7	-1	0	49	D
BelgianSheepdog08_30647	48	5	0	10	15.2	0	0	50	D
BelgianTervuren03_24639	42	5	2	10.4	4.72	-1	0.0	50	D
Dhole02	76	4	10	18	19.63	-2.2	1.03	50	D
KunmingDog05	40	3	3	17.67	23.76	-1	0.0	50	D
LabradorRetriever17	46	5	1	10.2	19.46	-1	0	50	D
MiniaturePinscher01_12874	28	4	3	13.75	20.92	-1.67	0.58	50	D
ShetlandSheepdog11_21970	26	7	3	7.71	16.45	-1.33	0.58	50	D
ShibaInu01	56	5	0	10	11.02	0	0	50	D
BullTerrier23_23668	58	4	0	12.75	17.56	0	0	51	D
ChesapeakeBayRetriever04	30	6	3	9	13.89	-1	0.0	51	D
LagottoRomagnolo02	42	5	1	10.4	8.02	-1	0	51	D
Pomeranian03_8521	56	6	1	8.83	17.72	-2	0	51	D
Rottweiler05	50	4	0	12.75	21.55	0	0	51	D
ShibaInu03_15049	24	6	2	9	12.84	-1.5	0.71	51	D
VillDog_China31	30	6	3	9	8.56	-1	0.0	51	D
AustralianShepherd01_27104	54	5	1	10.8	15.93	-2	0	52	D
BeardedCollie07	78	4	2	14	15.01	-2	0.0	52	D
GlenofImaalTerrier05_4268	14	6	2	9.17	14.74	-1.5	0.71	52	D
NewGuineaSingingDog10_35130	24	6	2	9	14.79	-1	0.0	52	D
NorwichTerrier04	16	4	2	13.5	16.5	-1	0.0	52	D
RhodesianRidgeback01	76	2	1	27	0.0	-2	0	52	D
ShetlandSheepdog18_28494	46	5	1	10.8	15.93	-2	0	52	D
SoftCoatedWheatenTerrier02	14	8	4	7.25	5.63	-1.5	0.58	52	D
WelshSpringerSpaniel01_27011	42	5	1	10.6	15.95	-1	0	52	D
Wolf34	46	4	4	14.5	11.0	-1.5	0.58	52	W
Coonhound01	30	3	0	17.67	13.65	0	0	53	D
CurlyCoatedRetriever04	46	4	0	13.25	17.27	0	0	53	D
Dingo19_35310	56	2	1	29	35.36	-5	0	53	D
Greyhound04	48	4	1	14.5	14.43	-5	0	53	D
MixedBreed08	38	4	2	13.75	17.0	-1	0.0	53	D
TibetanTerrier02	26	4	0	13.25	9.74	0	0	53	D
TreeingWalkerCoonhound02_26987	48	3	3	19	22.52	-1.33	0.58	53	D
Whippet02_27884	24	5	2	11	8.43	-1	0.0	53	D
YorkshireTerrier33	36	3	4	19.67	14.01	-1.5	0.58	53	D
BavarianHound01	34	4	1	14.75	20.25	-5	0	54	D
BorderCollie06	96	2	0	27	0.0	0	0	54	D
CardiganWelshCorgi01_9284	0	6	5	10.17	13.04	-1.4	0.55	54	D
Chihuahua06	26	6	3	10.17	17.22	-2.33	2.31	54	D
IndigenousDogNigeria04	28	6	1	9.17	8.86	-1	0	54	D
JackRussellTerrier03	34	5	2	11.2	5.17	-1	0.0	54	D
MountainCur04_33312	48	4	1	13.75	20.85	-1	0	54	D
TibetanMastiff05	42	2	0	27	0.0	0	0	54	D
UnknownBreed29	76	4	0	13.5	0.58	0	0	54	D
VillDog_China14	34	6	4	9.67	9.81	-1	0.0	54	D
VillDog_China42	60	4	0	13.5	0.58	0	0	54	D
Wolf102	78	2	0	27	0.0	0	0	54	W
IrishTerrier04	6	7	4	9.29	15.86	-2.5	1.73	55	D
SpinoneItaliano08	58	2	1	28	0.0	-1	0	55	D
GoldenRetriever06	28	3	0	18.67	14.43	0	0	56	D
LabradorRetriever10	32	8	4	7.75	7.07	-1.5	0.58	56	D
MixedBreed10	28	4	0	14	15.38	0	0	56	D
PatagonianOvejeroDog07_34834	46	5	3	12	18.59	-1.33	0.58	56	D
Pointer05_9031	46	6	1	9.5	12.72	-1	0	56	D
ScottishTerrier03	54	6	2	9.67	5.96	-1	0.0	56	D
TibetanSpaniel09	52	2	2	31	0.0	-3	1.41	56	D
Wolf_WO001_895	48	9	0	6.22	11.27	0	0	56	W
YorkshireTerrier73	64	5	0	11.2	5.17	0	0	56	D
Pumi01_29689	28	5	4	12.2	15.12	-1	0.0	57	D
SealyhamTerrier02_33235	38	9	1	6.44	8.71	-1	0	57	D
BelgianSheepdog07_24604	52	7	2	8.57	7.21	-1	0.0	58	D
EnglishMastiff02	24	4	0	14.5	14.43	0	0	58	D
EnglishSpringerSpaniel03	52	7	2	8.57	7.21	-1	0.0	58	D
GoldenRetriever24	26	5	0	11.6	16.53	0	0	58	D
NovaScotiaDuckTollingRetriever01	32	7	2	8.57	7.21	-1	0.0	58	D
PortugueseWaterDog10_29901	74	6	0	9.67	7.23	0	0	58	D
ScottishDeerhound07_34144	28	5	1	11.8	18.62	-1	0	58	D
StandardPoodle07	26	4	1	14.75	20.25	-1	0	58	D
Wolf104	68	5	2	12.4	13.41	-2	0.0	58	W
AlaskanHusky01	56	4	0	14.75	10.69	0	0	59	D
AmericanEskimoDog02_10808	22	4	0	14.75	20.25	0	0	59	D
Borzoi01_13141	30	3	2	20.33	30.04	-1	0.0	59	D
CockerSpanielEnglish09_28381	48	5	0	11.8	16.45	0	0	59	D
HighlandWildDog02_34327	26	7	2	8.71	14.28	-1	0.0	59	D
Otterhound02_26412	46	4	2	15.25	19.97	-1	0.0	59	D
ShetlandSheepdog08_20204	22	7	3	8.86	12.4	-1	0.0	59	D
BeardedCollie04	76	4	2	16	17.32	-2	0.0	60	D
BostonTerrier02	26	4	4	16	25.35	-1	0.0	60	D
PetitBassetGriffonVendeen01	34	8	2	7.75	7.07	-1	0.0	60	D
TosaInu01_21914	46	5	2	13.2	17.88	-3	2.83	60	D
TosaInu02_25491	26	7	3	9.29	15.86	-1.67	0.58	60	D
GermanShepherd12	44	5	0	12.2	13.55	0	0	61	D
BorderCollie13	76	2	0	31	0.0	0	0	62	D
JackRussellTerrier09	34	1	2	64	0	-1	0.0	62	D
UnknownPoodle01	44	5	0	12.4	13.41	0	0	62	D
GreaterSwissMountainDog05	26	7	4	9.86	15.73	-1.5	0.58	63	D
VillDog_China23	60	5	2	13	10.05	-1	0.0	63	D
Wolf105	58	8	0	7.88	6.15	0	0	63	W
Wolf60	68	5	0	12.6	14.1	0	0	63	W
ChowChow04	28	10	2	6.6	7.44	-1	0.0	64	D
Doberman07	26	7	2	9.43	16.26	-1	0.0	64	D
FrenchBulldog05_16072	16	5	5	14.2	18.9	-1.4	0.55	64	D
Kromfohrlander01	44	4	2	16.5	16.74	-1	0.0	64	D
UnknownBreed15	34	3	0	21.33	16.74	0	0	64	D
Wolf67	66	8	3	9.5	9.64	-4	1.73	64	W
YorkshireTerrier42	60	3	2	22	15.59	-1	0.0	64	D
Dalmatian01	44	7	0	9.29	12.38	0	0	65	D
NorwichTerrier03	44	4	1	16.5	16.74	-1	0	65	D
Wolf69	56	5	2	13.8	17.53	-2	0.0	65	W
FlatCoatedRetriever02_24743	56	2	3	35	0.0	-1.33	0.58	66	D
GoldenRetriever09	40	5	0	13.2	12.66	0	0	66	D
GreatPyrenees01	46	5	0	13.2	12.66	0	0	66	D
KerryBlueTerrier02	76	4	1	17	18.48	-2	0	66	D
MIX_KerryBlueTerrier_Beagle01	76	4	1	17	18.48	-2	0	66	D
Samoyed03_14503	54	7	1	9.57	5.06	-1	0	66	D
VillDog_China33	48	6	2	11.5	15.11	-1.5	0.71	66	D
Weimaraner01	46	7	1	9.71	21.74	-2	0	66	D
Wolf63	56	5	0	13.2	6.94	0	0	66	W
YorkshireTerrier16	48	4	0	16.5	16.74	0	0	66	D
Beagle04	36	4	0	16.75	16.5	0	0	67	D
Doberman05	30	8	3	8.88	12.22	-1.33	0.58	67	D
GL10.04	44	5	2	14	12.77	-1.5	0.71	67	D
NovaScotiaDuckTollingRetriever02_13604	6	6	2	11.83	21.27	-2	0.0	67	D
UnknownBreed12	24	4	2	17.25	15.92	-1	0.0	67	D
Wolf28	56	3	3	24.67	17.9	-2.33	2.31	67	W
525	70	4	0	17	18.48	0	0	68	D
AmericanFoxhound01_34454	26	4	1	17.25	27.85	-1	0	68	D
AustralianShepherd05_33555	46	7	1	9.86	17.35	-1	0	68	D
BelgianMalinois02	34	5	2	14	12.04	-1	0.0	68	D
Chihuahua03	78	2	1	35	0.0	-2	0	68	D
GermanShepherd05	44	5	1	13.8	15.74	-1	0	68	D
GoldenRetriever05	58	2	1	35	0.0	-2	0	68	D
SaintBernard02	80	2	1	35	0.0	-2	0	68	D
VillDog_China48	50	4	0	17	11.55	0	0	68	D
Wolf24	56	6	3	12.33	17.56	-2	0.0	68	W
Wolf61	66	5	0	13.6	13.2	0	0	68	W
Wolf90	34	6	2	12	25.5	-2	0.0	68	W
BouvierDesFlandres05_20143	26	4	2	17.75	24.94	-1	0.0	69	D
GL04.01	82	3	1	23.67	19.63	-2	0	69	D
IrishRedandWhiteSetter01_5386	58	4	2	18.25	19.35	-2	0.0	69	D
NorwegianLundehund04_31115	44	6	0	11.5	12.11	0	0	69	D
SoftCoatedWheatenTerrier06_13026	6	6	4	12.5	20.96	-1.5	0.58	69	D
WireFoxTerrier02_11119	26	6	1	11.83	10.5	-2	0	69	D
YorkshireTerrier34	42	3	0	23	19.0	0	0	69	D
Beagle01_16145	26	7	0	10	9.27	0	0	70	D
BelgianSheepdog01_27485	34	5	4	15.2	18.07	-1.5	0.58	70	D
BorderCollie17	78	2	0	35	0.0	0	0	70	D
Kuvasz04	24	7	2	10.57	15.67	-2	0.0	70	D
MiniatureSchnauzer12	56	3	2	24	19.05	-1	0.0	70	D
PortuguesePodengo01	38	5	0	14	17.35	0	0	70	D
SiberianHusky04	58	2	0	35	0.0	0	0	70	D
SoftCoatedWheatenTerrier04	62	6	2	12	16.27	-1	0.0	70	D
StandardPoodle03	56	3	1	24	19.05	-2	0	70	D
VillDog_China20	58	3	1	24	19.05	-2	0	70	D
YorkshireTerrier06	44	5	0	14	12.04	0	0	70	D
YorkshireTerrier51	38	3	2	24	19.05	-1	0.0	70	D
BullTerrier24_23676	8	7	2	10.71	19.63	-2	0.0	71	D
Dingo22_35313	26	8	2	9.12	14.88	-1	0.0	71	D
PembrokeWelshCorgi03	44	6	1	12.17	11.7	-2	0	71	D
ShetlandSheepdog17_26810	30	7	4	11.29	23.34	-2	0.0	71	D
Wolf49	40	7	4	11.57	12.08	-2.5	1.73	71	W
YorkshireTerrier22	54	6	1	12	16.27	-1	0	71	D
ChineseIndigenousDog06	48	5	0	14.4	15.24	0	0	72	D
GermanShepherd27	44	6	0	12	14.78	0	0	72	D
Rottweiler01_21895	58	2	4	39	0.0	-1.5	0.58	72	D
VillDog_Portugal03	34	9	3	8.44	10.62	-1.33	0.58	72	D
YorkshireTerrier14	30	5	0	14.4	15.18	0	0	72	D
BedlingtonTerrier01_27328	36	3	4	26.33	21.94	-1.5	0.58	73	D
BlackBackedJackal01	78	8	4	10.88	17.37	-3.5	2.89	73	D
EnglishSetter04_15386	50	4	1	19.5	29.73	-5	0	73	D
PeruvianVillageDog07	44	3	0	24.33	17.93	0	0	73	D
StandardPoodle01	50	5	1	15.6	14.21	-5	0	73	D
VillDog_China50	62	6	0	12.17	14.63	0	0	73	D
BelgianSheepdog06_24605	40	3	4	26.67	21.36	-1.5	0.58	74	D
BerneseMountainDog05_1300	60	2	0	37	2.83	0	0	74	D
GL08.17	50	5	1	15.2	14.52	-2	0	74	D
GL09.07	48	6	3	13.17	14.13	-1.67	0.58	74	D
ScottishDeerhound04_31239	28	6	1	12.5	17.85	-1	0	74	D
Wolf01	60	2	2	39	0.0	-2	0.0	74	W
Wolf94	36	12	2	6.5	12.75	-2	0.0	74	W
Beagle02	16	9	4	9	7.84	-1.5	0.58	75	D
Elo01	46	5	1	15.2	14.52	-1	0	75	D
FlatCoatedRetriever01_20576	58	2	2	39	0.0	-1.5	0.71	75	D
LabradorRetriever06	36	4	4	20.25	21.65	-1.5	0.58	75	D
ShetlandSheepdog16	10	6	2	12.83	22.78	-1	0.0	75	D
Wolf99	78	3	0	25	17.32	0	0	75	W
BullTerrier15_23624	74	2	0	38	0.0	0	0	76	D
CockerSpanielAmerican06	56	4	0	19	20.78	0	0	76	D
CretanTracer01	76	4	0	19	20.78	0	0	76	D
GreatDane01_6610	54	2	2	39	0.0	-1	0.0	76	D
NorwegianLundehund01	44	5	0	15.2	14.52	0	0	76	D
TibetanSpaniel13_31251	76	4	0	19	20.78	0	0	76	D
GL28.02	80	3	1	26.33	21.94	-2	0	77	D
GlenofImaalTerrier01_4258	12	8	5	10.5	11.58	-1.4	0.55	77	D
Wolf29	46	5	3	16.8	20.3	-2.33	2.31	77	W
BelgianSheepdog02_23570	56	4	2	20	20.78	-1	0.0	78	D
BorderCollie19_33939	76	2	0	39	0.0	0	0	78	D
GrayFox01	106	2	0	39	0.0	0	0	78	W
GreaterSwissMountainDog02	56	2	0	39	0.0	0	0	78	D
Keeshond01_29779	62	3	2	26.67	21.36	-1	0.0	78	D
MiniatureSchnauzer18_24692	56	4	2	20	20.78	-1	0.0	78	D
VillDog_China12	44	3	0	26	20.78	0	0	78	D
VillDog_Vietnam04	82	2	0	39	0.0	0	0	78	D
Wolf100	76	2	0	39	0.0	0	0	78	W
Wolf107	58	8	2	10.25	15.33	-2	0.0	78	W
Bloodhound01_25394	24	8	3	10.25	16.84	-1	0.0	79	D
BorderCollie02	72	7	1	11.57	12.08	-2	0	79	D
GL15.61	88	3	0	26.33	21.94	0	0	79	D
UnknownBreed10	48	5	1	16.2	19.9	-2	0	79	D
WestHighlandWhiteTerr13_10023	10	9	5	9.56	14.91	-1.4	0.55	79	D
YorkshireTerrier67	56	3	1	26.67	21.36	-1	0	79	D
AlaskanMalamute01_30099	44	6	1	13.67	18.85	-2	0	80	D
BelgianTervuren10_22774	52	7	2	11.71	11.94	-1	0.0	80	D
ChowChow02_13802	22	7	2	11.71	13.74	-1	0.0	80	D
Havanese06	74	4	0	20	21.94	0	0	80	D
ScottishTerrier01_8542	56	4	2	20.5	21.36	-1	0.0	80	D
ScottishTerrier04	54	4	2	20.5	21.36	-1	0.0	80	D
StandardPoodle02	40	3	0	26.67	21.36	0	0	80	D
TibetanTerrier03	54	6	0	13.33	12.21	0	0	80	D
VillDog_China37	42	4	0	20	20.8	0	0	80	D
Wolf72	72	3	0	26.67	21.36	0	0	80	W
Wolf78	54	10	2	8.4	11.11	-2	0.0	80	W
BelgianSheepdog09_31144	60	7	1	11.71	11.94	-1	0	81	D
GreekTracer04	28	4	5	22	23.22	-1.4	0.55	81	D
UnknownBreed11	24	7	3	12	17.77	-1	0.0	81	D
Leonberger18	50	8	0	10.25	16.1	0	0	82	D
PortugueseWaterDog06_29907	50	7	0	11.71	11.94	0	0	82	D
Wolf70	60	4	0	20.5	21.36	0	0	82	W
GlenofImaalTerrier02_4263	12	10	4	8.9	10.75	-1.5	0.58	83	D
WolfTibetan03	56	9	2	9.67	5.57	-2	0.0	83	W
AustralianCattleDog01	38	4	2	21.5	20.27	-1	0.0	84	D
BeardedCollie02	72	8	2	11	16.72	-2	0.0	84	D
BerneseMountainDog14_12307	58	2	1	45	0.0	-6	0	84	D
CretanTracer05	60	5	3	17.8	21.19	-1.33	0.58	85	D
GL10.17	110	9	0	9.44	6.69	0	0	85	D
PeruvianVillageDog01	16	2	5	45	0.0	-1	0.0	85	D
AmericanStaffordshireTerrier06_24030	60	2	3	45	0.0	-1.33	0.58	86	D
BelgianMalinois12	42	3	4	30.67	24.83	-1.5	0.58	86	D
BerneseMountainDog06_1441	78	6	2	15	20.16	-2	0.0	86	D
Leonberger03	32	4	2	22	18.48	-1	0.0	86	D
Rottweiler03	40	6	0	14.33	18.38	0	0	86	D
BerneseMountainDog15_13020	48	4	1	23	15.41	-5	0	87	D
BerneseMountainDog17_20139	58	3	2	30.33	25.4	-2	0.0	87	D
BorderCollie24	78	3	2	30.33	25.4	-2	0.0	87	D
GreekTracer05	24	6	1	15.33	17.65	-5	0	87	D
BorderCollie15	50	5	2	18	8.22	-1	0.0	88	D
CeskyTerrier01_31125	40	2	2	45	0.0	-1	0.0	88	D
GermanShepherd17_13170	42	6	0	14.67	18.13	0	0	88	D
GlenofImaalTerrier03_4265	16	5	5	19	23.74	-1.4	0.55	88	D
GoldenRetriever28	48	6	0	14.67	13.69	0	0	88	D
IbizanHound06_1316	44	5	1	17.8	18.5	-1	0	88	D
LancashireHeeler02_5378	36	5	5	19	23.74	-1.4	0.55	88	D
Maltese14	80	2	1	45	0.0	-2	0	88	D
MIX_MiniatureSchnauzer_Beagle01	58	2	2	45	0.0	-1	0.0	88	D
BedlingtonTerrier05_31124	38	5	3	18.8	23.92	-1.67	0.58	89	D
BorderCollie26_BC_30512	68	3	1	30.33	25.4	-2	0	89	D
ChineseIndigenousDog08	42	5	1	18.8	17.88	-5	0	89	D
EnglishSetter03	56	4	0	22.25	19.65	0	0	89	D
GL15.44	76	3	1	30.33	25.4	-2	0	89	D
StaffordshireBullTerrier02_30237	54	3	2	30.67	24.83	-1.5	0.71	89	D
BelgianLaekenois01_34575	78	2	0	45	0.0	0	0	90	D
BelgianTervuren04_24613	66	2	0	45	0.0	0	0	90	D
BelgianTervuren09_28308	38	3	2	30.67	24.83	-1	0.0	90	D
BerneseMountainDog02_30814	50	2	0	45	0.0	0	0	90	D
BiewerTerrier01_33805	54	3	2	30.67	24.83	-1	0.0	90	D
ChineseCrested01	44	6	0	15	17.87	0	0	90	D
CockerSpanielAmerican03	22	6	0	15	17.87	0	0	90	D
Dachshund15	52	2	0	45	0.0	0	0	90	D
FlatCoatedRetriever03_28051	32	5	6	19.6	23.28	-1.33	0.52	90	D
GoldenRetriever03	14	7	2	13.14	9.3	-1	0.0	90	D
GoldenRetriever12	24	5	0	18	18.33	0	0	90	D
GoldenRetriever23_25512	56	2	0	45	0.0	0	0	90	D
GreaterSwissMountainDog01	64	2	0	45	0.0	0	0	90	D
Keeshond03_35078	78	2	0	45	0.0	0	0	90	D
MiniatureSchnauzer09	56	3	2	30.67	24.83	-1	0.0	90	D
MiniatureSchnauzer15	56	4	2	23	14.07	-1	0.0	90	D
MountainCur01_9321	54	2	0	45	0.0	0	0	90	D
PeruvianVillageDog05	76	2	0	45	0.0	0	0	90	D
Pomeranian02	74	2	0	45	0.0	0	0	90	D
SealyhamTerrier08_34461	44	5	1	18.2	18.17	-1	0	90	D
ShibaInu02	44	2	0	45	0.0	0	0	90	D
SpinoneItaliano02_937	54	2	0	45	0.0	0	0	90	D
SwedishVallhund01_10043	54	3	2	30.67	24.83	-1	0.0	90	D
TibetanTerrier04	56	2	0	45	0.0	0	0	90	D
Wolf48	56	6	2	16	22.47	-3	1.41	90	W
AmericanStaffordshireTerrier03_29583	58	5	2	19	23.74	-2	0.0	91	D
BelgianSheepdog05_15643	48	4	0	22.75	18.17	0	0	91	D
EnglishSpringerSpaniel05_4239	54	4	2	23.5	24.83	-1.5	0.71	91	D
GL11.08	78	4	1	23	25.4	-1	0	91	D
